Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;O. Bankole;23;24;0,4;23,4;2;7;0,285714286;2;5;0,4;0;2;0;2;2;1;;;;;;;;6;2;5;7;1;2;1;0;1;4;1;-3;8;0;O. Bankole
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;N. Brochant;25;17;0,28;25,28;1;4;0,25;1;2;0,5;0;2;0;2;2;1;;;;;;;;4;0;2;2;0;0;2;0;0;1;1;-5;5;1;N. Brochant
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;A. Gaye;26;27;0,45;26,45;4;8;0,5;4;8;0,5;0;0;;3;6;0,5;;;;;;;;11;5;6;11;1;1;0;0;0;2;4;4;15;3;A. Gaye
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;Capitaine;Banc;A. Bouderra;23;16;0,27;23,27;1;5;0,2;0;1;0;1;4;0,25;0;0;;;;;;;;;3;0;1;1;7;1;1;0;1;3;1;-7;7;4;A. Bouderra(C)
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;Z. Morrison;2;14;0,23;2,23;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;5;0;7;Z. Morrison
23-24;18;Championat de France;Exterieur;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;22;53;0,41509434;17;35;0,485714286;5;18;0,277777778;14;19;0,736842105;14;30;9;9;24;4;8;63;10;30;40;15;18;6;0;3;25;19;0;70;;TOTAUX EQUIPE
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;N. Brochant;16;37;0,62;16,62;1;4;0,25;1;3;0,333333333;0;1;0;0;0;;;;;;;;;2;0;0;0;1;2;1;1;0;1;0;-3;0;1;N. Brochant
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;A. Studer;14;10;0,17;14,17;1;3;0,333333333;0;0;;1;3;0,333333333;0;0;;;;;;;;;3;0;0;0;1;0;4;0;0;4;1;-1;6;9;A. Studer
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;K. Sissoko;29;51;0,85;29,85;6;11;0,545454545;5;8;0,625;1;3;0,333333333;0;1;0;;;;;;;;13;2;6;8;3;3;0;0;0;3;3;-6;15;30;K. Sissoko
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;J. Walker;28;31;0,52;28,52;1;7;0,142857143;0;3;0;1;4;0,25;2;2;1;;;;;;;;5;1;2;3;1;3;1;0;0;5;2;-13;1;40;J. Walker
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Starter;L. Scherf;23;29;0,48;23,48;3;9;0,333333333;3;7;0,428571429;0;2;0;0;0;;;;;;;;;6;3;5;8;6;2;1;0;0;1;0;-12;13;77;L. Scherf
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;O. Bankole;3;7;0,12;3,12;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;O. Bankole
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;A. Gaye;19;1;0,02;19,02;4;7;0,571428571;4;7;0,571428571;0;0;;1;1;1;;;;;;;;9;4;3;7;2;1;0;1;0;0;1;4;15;3;A. Gaye
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;Capitaine;Banc;A. Bouderra;25;50;0,83;25,83;4;8;0,5;3;5;0,6;1;3;0,333333333;0;0;;;;;;;;;9;0;0;0;9;5;0;0;0;2;1;-8;9;4;A. Bouderra(C)
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;Z. Morrison;6;28;0,47;6,47;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;2;0;0;0;0;2;1;2;3;7;Z. Morrison
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;S. Chevaugeon;32;56;0,93;32,93;8;14;0,571428571;3;5;0,6;5;9;0,555555556;2;2;1;;;;;;;;23;1;1;2;2;1;0;0;0;2;3;5;20;10;S. Chevaugeon
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;19;Championat de France;Domicile;Defaite;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;28;63;0,444444444;19;38;0,5;9;25;0,36;5;6;0,833333333;11;28;15;2;41;10;6;70;13;20;33;27;19;7;2;0;20;12;0;84;;TOTAUX EQUIPE
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Starter;N. Brochant;16;22;0,37;16,37;;;;0;2;0;1;2;0,5;0;0;;;;;;;;;3;0;0;0;1;0;1;0;0;5;0;-11;2;1;N. Brochant
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Starter;Z. Morrison;19;47;0,78;19,78;;;;1;4;0,25;0;1;0;0;0;;;;;;;;;2;2;4;6;0;1;0;0;1;2;2;-15;3;7;Z. Morrison
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Studer;17;31;0,52;17,52;;;;0;1;0;3;6;0,5;0;0;;;;;;;;;9;0;1;1;3;2;0;0;0;1;0;-8;7;9;A. Studer
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Starter;K. Sissoko;20;24;0,4;20,4;0;3;0;0;3;0;0;0;;0;0;;;;;;;;;0;1;3;4;1;2;0;1;0;3;1;-10;1;30;K. Sissoko
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Starter;J. Walker;23;57;0,95;23,95;;;;2;8;0,25;1;2;0,5;0;0;;;;;;;;;7;2;2;4;1;3;1;0;2;3;0;-8;3;40;J. Walker
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;O. Bankole;18;51;0,85;18,85;;;;3;4;0,75;0;2;0;3;4;0,75;;;;;;;;9;1;3;4;1;0;3;0;0;3;3;-11;13;0;O. Bankole
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;A. Gaye;13;60;1;14;;;;1;1;1;0;0;;2;2;1;;;;;;;;4;1;1;2;1;2;0;0;0;3;2;-12;5;3;A. Gaye
23-24;20;Championat de France;Exterieur;Defaite;Bourges;Capitaine;Banc;A. Bouderra;22;29;0,48;22,48;;;;4;4;1;1;4;0,25;2;2;1;;;;;;;;13;0;3;3;3;1;0;0;0;3;6;-13;15;4;A. Bouderra(C)
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;S. Chevaugeon;28;5;0,08;28,08;;;;3;7;0,428571429;3;5;0,6;2;2;1;;;;;;;;17;0;5;5;1;1;2;0;0;1;2;-8;18;10;S. Chevaugeon
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;M. Gueye;1;1;0,02;1,02;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;1;0;0;0;0;3;0;12;M. Gueye
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;L. Scherf;17;33;0,55;17,55;1;7;0,142857143;1;4;0,25;0;3;0;2;2;1;;;;;;;;4;1;3;4;3;3;0;0;0;3;1;-12;2;77;L. Scherf
23-24;20;Championat de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;24;64;0,375;15;39;0,384615385;9;25;0,36;11;12;0,916666667;15;20;8;15;47;2;6;68;10;25;35;15;15;8;1;3;27;17;0;71;;TOTAUX EQUIPE
23-24;21;Championat de France;Domicile;Victoire;Angers;;Starter;N. Brochant;25;44;0,73;25,73;4;6;0,666666667;1;2;0,5;3;4;0,75;0;0;;;;;;;;;11;1;4;5;1;2;1;0;0;3;1;17;14;1;N. Brochant
23-24;21;Championat de France;Domicile;Victoire;Angers;;Starter;A. Studer;18;21;0,35;18,35;1;6;0,166666667;1;4;0,25;0;2;0;3;4;0,75;;;;;;;;5;0;5;5;5;5;0;0;1;2;3;-14;4;9;A. Studer
23-24;21;Championat de France;Domicile;Victoire;Angers;;Starter;K. Sissoko;17;58;0,97;17,97;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;1;0;1;1;1;2;0;0;3;1;-17;1;30;K. Sissoko
23-24;21;Championat de France;Domicile;Victoire;Angers;;Starter;J. Walker;33;42;0,7;33,7;5;10;0,5;4;8;0,5;1;2;0,5;7;8;0,875;;;;;;;;18;3;6;9;4;3;1;1;0;2;4;1;24;40;J. Walker
23-24;21;Championat de France;Domicile;Victoire;Angers;;Starter;L. Scherf;16;50;0,83;16,83;4;7;0,571428571;3;5;0,6;1;2;0,5;2;3;0,666666667;;;;;;;;11;3;4;7;1;3;0;0;0;4;2;23;12;77;L. Scherf
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;O. Bankole;14;35;0,58;14,58;0;2;0;0;1;0;0;1;0;0;2;0;;;;;;;;0;1;2;3;0;1;0;0;0;1;2;10;-2;0;O. Bankole
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;A. Gaye;18;0;0;18;5;7;0,714285714;5;7;0,714285714;0;0;;1;2;0,5;;;;;;;;11;1;1;2;1;2;0;3;1;3;1;-6;12;3;A. Gaye
23-24;21;Championat de France;Domicile;Victoire;Angers;Capitaine;Banc;A. Bouderra;21;45;0,75;21,75;5;7;0,714285714;0;0;;5;7;0,714285714;4;4;1;;;;;;;;19;0;0;0;6;2;1;0;0;4;4;24;22;4;A. Bouderra(C)
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;Z. Morrison;5;21;0,35;5,35;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;1;0;0;1;0;-6;1;7;Z. Morrison
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;S. Chevaugeon;27;43;0,72;27,72;1;5;0,2;1;2;0,5;0;3;0;1;1;1;;;;;;;;3;2;1;3;2;4;2;0;0;2;2;13;2;10;S. Chevaugeon
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;21;Championat de France;Domicile;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;25;52;0,480769231;15;30;0,5;10;22;0,454545455;18;24;0,75;18;30;6;21;33;18;13;78;14;29;43;21;27;8;4;2;25;20;0;94;;TOTAUX EQUIPE
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;N. Brochant;30;28;0,47;30,47;3;5;0,6;1;2;0,5;2;3;0,666666667;0;0;;;;;;;;;8;0;5;5;0;2;2;0;0;3;0;-2;11;1;N. Brochant
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;Capitaine;Starter;A. Bouderra;33;3;0,05;33,05;6;11;0,545454545;1;3;0,333333333;5;8;0,625;3;3;1;;;;;;;;20;1;3;4;12;6;3;0;0;2;3;5;28;4;A. Bouderra(C)
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;K. Sissoko;14;21;0,35;14,35;2;3;0,666666667;2;3;0,666666667;0;0;;0;0;;;;;;;;;4;2;1;3;0;1;0;0;0;3;2;-6;5;30;K. Sissoko
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;J. Walker;33;36;0,6;33,6;5;14;0,357142857;5;11;0,454545455;0;3;0;0;0;;;;;;;;;10;4;6;10;5;4;0;0;2;3;1;8;12;40;J. Walker
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;L. Scherf;8;41;0,68;8,68;0;4;0;0;4;0;0;0;;0;0;;;;;;;;;0;1;2;3;0;1;0;0;0;3;0;-8;-2;77;L. Scherf
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;O. Bankole;6;27;0,45;6,45;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;1;2;2;0;1;0;0;3;0;5;5;0;O. Bankole
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;A. Gaye;16;7;0,12;16,12;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;1;0;1;1;2;0;0;0;0;0;11;1;3;A. Gaye
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;Z. Morrison;15;12;0,2;15,2;7;9;0,777777778;7;9;0,777777778;0;0;;1;3;0,333333333;;;;;;;;15;1;2;3;1;0;0;1;0;1;3;3;16;7;Z. Morrison
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;A. Studer;6;57;0,95;6,95;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;1;3;4;2;0;0;0;0;1;2;1;4;9;A. Studer
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;S. Chevaugeon;35;8;0,13;35,13;8;16;0,5;7;9;0,777777778;1;7;0,142857143;3;3;1;;;;;;;;20;2;3;5;2;1;3;0;1;4;3;13;21;10;S. Chevaugeon
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;22;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;32;66;0,484848485;24;44;0,545454545;8;22;0,363636364;7;9;0,777777778;6;36;13;7;37;10;7;79;16;27;43;25;18;9;1;3;23;14;0;103;;TOTAUX EQUIPE
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Starter;N. Brochant;25;55;0,92;25,92;2;7;0,285714286;1;1;1;1;6;0,166666667;0;0;;;;;;;;;5;0;4;4;1;0;2;0;0;1;1;-6;7;1;N. Brochant
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;Capitaine;Starter;A. Bouderra;26;4;0,07;26,07;1;4;0,25;0;0;;1;4;0,25;0;0;;;;;;;;;3;0;2;2;9;7;0;0;0;3;3;-4;4;4;A. Bouderra(C)
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Starter;K. Sissoko;11;27;0,45;11,45;1;4;0,25;1;2;0,5;0;2;0;0;0;;;;;;;;;2;0;1;1;1;0;0;0;0;1;0;-1;1;30;K. Sissoko
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Starter;J. Walker;33;32;0,53;33,53;6;10;0,6;4;6;0,666666667;2;4;0,5;2;2;1;;;;;;;;16;1;2;3;1;3;2;0;0;4;1;0;15;40;J. Walker
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Starter;L. Scherf;9;49;0,82;9,82;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;1;2;3;0;2;1;1;0;2;3;-4;2;77;L. Scherf
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;O. Bankole;17;21;0,35;17,35;1;5;0,2;1;4;0,25;0;1;0;2;2;1;;;;;;;;4;1;7;8;0;2;1;0;0;3;2;-12;7;0;O. Bankole
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;A. Gaye;17;45;0,75;17,75;2;6;0,333333333;2;6;0,333333333;0;0;;0;0;;;;;;;;;4;3;4;7;3;0;1;1;0;1;1;14;12;3;A. Gaye
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;Z. Morrison;12;26;0,43;12,43;1;3;0,333333333;1;3;0,333333333;0;0;;1;2;0,5;;;;;;;;3;1;2;3;0;1;0;0;0;0;2;-17;2;7;Z. Morrison
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;A. Studer;13;56;0,93;13,93;1;4;0,25;1;3;0,333333333;0;1;0;2;2;1;;;;;;;;4;1;2;3;2;5;1;0;1;2;1;-3;2;9;A. Studer
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;S. Chevaugeon;31;45;0,75;31,75;10;15;0,666666667;5;8;0,625;5;7;0,714285714;0;0;;;;;;;;;25;1;1;2;2;1;1;0;0;2;0;-2;24;10;S. Chevaugeon
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;P1;Playdown;Exterieur;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;;;;;25;59;0,423728814;16;34;0,470588235;9;25;0,36;7;8;0,875;11;24;10;4;40;3;11;66;10;29;39;19;21;9;2;1;19;14;0;79;;TOTAUX EQUIPE
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Starter;N. Brochant;21;34;0,57;21,57;3;4;0,75;2;2;1;1;2;0,5;0;0;;;;;;;;;7;1;4;5;2;2;1;0;0;2;0;7;12;1;N. Brochant
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;Capitaine;Starter;A. Bouderra;18;44;0,73;18,73;0;1;0;0;0;;0;1;0;2;2;1;;;;;;;;2;0;2;2;3;5;1;0;0;3;3;-2;2;4;A. Bouderra(C)
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Starter;S. Chevaugeon;36;49;0,82;36,82;8;13;0,615384615;5;6;0,833333333;3;7;0,428571429;3;4;0,75;;;;;;;;22;1;1;2;4;4;0;0;0;2;4;4;18;10;S. Chevaugeon
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Starter;J. Walker;36;32;0,53;36,53;5;12;0,416666667;2;7;0,285714286;3;5;0,6;5;6;0,833333333;;;;;;;;18;4;6;10;3;7;0;0;1;3;6;4;16;40;J. Walker
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Starter;L. Scherf;13;55;0,92;13,92;1;5;0,2;0;3;0;1;2;0,5;0;0;;;;;;;;;3;1;5;6;3;0;1;0;0;2;0;5;9;77;L. Scherf
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;O. Bankole;21;37;0,62;21,62;1;6;0,166666667;0;2;0;1;4;0,25;0;0;;;;;;;;;3;0;3;3;2;1;0;0;0;3;0;-1;2;0;O. Bankole
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;A. Gaye;29;33;0,55;29,55;3;4;0,75;2;3;0,666666667;1;1;1;1;2;0,5;;;;;;;;8;2;4;6;1;3;0;1;0;2;2;1;11;3;A. Gaye
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;Z. Morrison;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;Z. Morrison
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;A. Studer;21;16;0,27;21,27;5;10;0,5;3;4;0,75;2;6;0,333333333;2;2;1;;;;;;;;14;1;2;3;2;1;0;0;0;3;4;7;13;9;A. Studer
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;P2;Playdown;Domicile;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;ERREUR;ERREUR;ERREUR;ERREUR;26;55;0,472727273;14;27;0,518518519;12;28;0,428571429;13;16;0,8125;11;22;3;24;25;11;9;77;10;28;38;20;23;3;1;1;20;19;0;84;;TOTAUX EQUIPE
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Starter;N. Brochant;32;15;0,25;32,25;5;9;0,555555556;4;7;0,571428571;1;2;0,5;0;0;;;;;;;;;11;0;5;5;4;0;1;0;0;1;0;6;17;1;N. Brochant
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;Capitaine;Starter;A. Bouderra;26;38;0,63;26,63;4;8;0,5;0;1;0;4;7;0,571428571;2;2;1;;;;;;;;14;1;2;3;5;4;1;0;0;4;3;24;15;4;A. Bouderra(C)
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Starter;S. Chevaugeon;21;44;0,73;21,73;4;8;0,5;3;4;0,75;1;4;0,25;0;0;;;;;;;;;9;0;2;2;1;3;2;0;0;5;2;23;7;10;S. Chevaugeon
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Starter;J. Walker;30;5;0,08;30,08;7;16;0,4375;6;11;0,545454545;1;5;0,2;0;0;;;;;;;;;15;2;3;5;4;2;1;0;0;3;0;23;14;40;J. Walker
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Starter;L. Scherf;17;19;0,32;17,32;2;4;0,5;2;3;0,666666667;0;1;0;2;2;1;;;;;;;;6;4;3;7;1;0;0;0;0;1;2;14;12;77;L. Scherf
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;O. Bankole;28;16;0,27;28,27;5;10;0,5;4;6;0,666666667;1;4;0,25;3;3;1;;;;;;;;14;1;8;9;5;3;2;0;0;3;5;22;22;0;O. Bankole
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;A. Gaye;5;9;0,15;5,15;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;1;0;0;0;5;1;3;A. Gaye
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;Z. Morrison;21;20;0,33;21,33;2;4;0,5;2;4;0,5;0;0;;5;6;0,833333333;;;;;;;;9;1;4;5;0;3;2;1;1;3;3;6;11;7;Z. Morrison
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;A. Studer;13;22;0,37;13,37;1;7;0,142857143;0;1;0;1;6;0,166666667;1;2;0,5;;;;;;;;4;0;0;0;2;1;0;0;0;3;2;0;-2;9;A. Studer
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;M. Gueye;3;52;0,87;3,87;0;0;;0;0;;0;0;;0;2;0;;;;;;;;0;0;0;0;0;1;0;0;0;0;1;-3;-3;12;M. Gueye
23-24;P3;Playdown;Exterieur;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;ERREUR;ERREUR;ERREUR;ERREUR;30;67;0,447761194;21;38;0,552631579;9;29;0,310344828;13;17;0,764705882;25;28;10;22;27;31;16;82;10;32;42;22;17;9;2;1;23;18;0;99;;TOTAUX EQUIPE
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Starter;N. Brochant;31;15;0,25;31,25;4;10;0,4;4;7;0,571428571;0;3;0;1;2;0,5;;;;;;;;9;0;2;2;1;1;2;0;0;3;2;-5;6;1;N. Brochant
23-24;P4;Playdown;Domicile;Defaite;Landerneau;Capitaine;Starter;A. Bouderra;20;53;0,88;20,88;1;4;0,25;1;2;0,5;0;2;0;0;0;;;;;;;;;2;0;1;1;7;2;1;0;1;2;1;-9;6;4;A. Bouderra(C)
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Starter;S. Chevaugeon;21;44;0,73;21,73;3;8;0,375;2;3;0,666666667;1;5;0,2;3;4;0,75;;;;;;;;10;0;2;2;3;0;1;0;0;2;5;2;10;10;S. Chevaugeon
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Starter;J. Walker;37;1;0,02;37,02;9;14;0,642857143;6;7;0,857142857;3;7;0,428571429;2;3;0,666666667;;;;;;;;23;2;3;5;0;3;2;0;0;3;3;-10;21;40;J. Walker
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Starter;L. Scherf;18;31;0,52;18,52;2;6;0,333333333;1;3;0,333333333;1;3;0,333333333;0;0;;;;;;;;;5;0;2;2;2;2;0;1;0;3;0;0;4;77;L. Scherf
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;O. Bankole;27;1;0,02;27,02;4;9;0,444444444;3;5;0,6;1;4;0,25;0;1;0;;;;;;;;9;0;3;3;0;2;0;0;0;2;3;-17;4;0;O. Bankole
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;A. Gaye;11;39;0,65;11,65;1;4;0,25;1;4;0,25;0;0;;0;0;;;;;;;;;2;1;3;4;3;1;0;0;0;2;0;-4;5;3;A. Gaye
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;Z. Morrison;12;49;0,82;12,82;2;3;0,666666667;2;3;0,666666667;0;0;;1;3;0,333333333;;;;;;;;5;2;3;5;0;0;0;1;0;3;3;-6;8;7;Z. Morrison
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;A. Studer;19;7;0,12;19,12;3;5;0,6;3;4;0,75;0;1;0;0;0;;;;;;;;;6;1;3;4;5;6;1;0;0;4;2;-1;8;9;A. Studer
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;M. Gueye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;12;M. Gueye
23-24;P4;Playdown;Domicile;Defaite;Landerneau;;Banc;TOTAUX EQUIPE;ERREUR;ERREUR;ERREUR;ERREUR;29;63;0,46031746;23;38;0,605263158;6;25;0,24;7;13;0,538461538;9;34;10;14;22;6;6;71;8;25;33;21;18;7;2;1;25;19;0;76;;TOTAUX EQUIPE
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Starter;O. Bankole;31;49;0,82;31,82;6;11;0,545454545;3;5;0,6;3;6;0,5;5;8;0,625;;;;;;;;20;0;6;6;3;2;0;0;0;2;6;13;19;0;O. Bankole
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;Capitaine;Starter;A. Bouderra;25;11;0,18;25,18;3;7;0,428571429;2;3;0,666666667;1;4;0,25;1;2;0,5;;;;;;;;8;0;2;2;8;5;3;0;0;4;2;2;11;4;A. Bouderra(C)
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Starter;S. Chevaugeon;25;10;0,17;25,17;4;13;0,307692308;2;11;0,181818182;2;2;1;0;0;;;;;;;;;10;2;2;4;2;3;1;0;0;2;2;0;5;10;S. Chevaugeon
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Starter;J. Walker;20;58;0,97;20,97;4;7;0,571428571;2;4;0,5;2;3;0,666666667;0;0;;;;;;;;;10;0;1;1;0;1;1;0;0;2;1;7;8;40;J. Walker
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Starter;L. Scherf;22;17;0,28;22,28;4;8;0,5;4;6;0,666666667;0;2;0;1;2;0,5;;;;;;;;9;4;3;7;2;4;0;1;0;4;4;-4;10;77;L. Scherf
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Banc;N. Brochant;24;10;0,17;24,17;4;9;0,444444444;2;7;0,285714286;2;2;1;0;0;;;;;;;;;10;0;1;1;3;0;2;1;0;1;0;4;12;1;N. Brochant
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Banc;Z. Morrison;29;28;0,47;29,47;2;6;0,333333333;2;5;0,4;0;1;0;0;0;;;;;;;;;4;1;6;7;3;0;1;0;0;5;2;12;11;7;Z. Morrison
23-24;P5;Playdown;Exterieur;Victoire;Roche Vendée;;Banc;A. Studer;14;49;0,82;14,82;2;4;0,5;2;3;0,666666667;0;1;0;0;1;0;;;;;;;;4;0;0;0;4;0;1;1;0;3;1;7;7;9;A. Studer
