Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Starter;A. Ngo Ndjock;31;26;0,43;26,43;4;11;0,36;4;7;0,57;0;4;0,00;1;1;1,00;;;;;;;;9;0;6;6;5;4;1;0;0;1;3;-4;10;0;A. Ngo Ndjock
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Starter;L. Mendez Camps;17;50;0,83;50,83;1;5;0,20;1;1;1,00;0;4;0,00;2;2;1,00;;;;;;;;4;1;3;4;0;2;1;0;0;1;2;-5;3;7;L. Mendez Camps
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Starter;A. Alston;28;9;0,15;9,15;0;10;0,00;0;5;0,00;0;5;0,00;7;7;1,00;;;;;;;;7;2;0;2;2;1;0;0;0;2;5;-9;0;22;A. Alston
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Starter;O. Diarisso;27;56;0,93;56,93;6;7;0,86;5;6;0,83;1;1;1,00;0;0;;;;;;;;;13;1;5;6;1;0;3;0;0;1;0;0;22;23;O. Diarisso
24-25;22;Championat de France;Domicile;Defaite;Bourges;Capitaine;Starter;E. Tahane(C);25;59;0,98;59,98;4;8;0,50;4;7;0,57;0;1;0,00;0;0;;;;;;;;;8;2;3;5;1;2;0;1;0;2;0;-7;9;31;E. Tahane(C)
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;A. Merceron;18;0;0;0;2;3;0,67;2;3;0,67;0;0;;2;2;1,00;;;;;;;;6;0;1;1;1;1;1;1;0;0;1;10;8;4;A. Merceron
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;M. Kaba;13;27;0,45;27,45;3;5;0,60;3;4;0,75;0;1;0,00;2;2;1,00;;;;;;;;8;1;0;1;0;3;0;0;0;5;1;-6;4;5;M. Kaba
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;M. Dursus;15;5;0,08;5,08;3;6;0,50;3;4;0,75;0;2;0,00;0;1;0,00;;;;;;;;6;0;3;3;0;0;0;1;0;2;4;2;6;8;M. Dursus
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;I. Nguinabe;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;3;0;10;I. Nguinabe
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;J. Adams;20;28;0,47;28,47;1;6;0,17;1;4;0,25;0;2;0,00;1;2;0,50;;;;;;;;3;3;2;5;2;2;2;0;0;1;1;-12;4;24;J. Adams
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;J. Bayssiere;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;3;0;91;J. Bayssiere
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;22;Championat de France;Domicile;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;24;61;0,39;23;41;0,56;1;20;0,05;15;17;0,88;17;36;13;12;23;8;8;64;11;25;36;12;15;8;3;0;15;17;0;69;0;TOTAUX EQUIPE
